type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
180,0.011758389,0.01654382,-0.014130391,-0.0179131,-0.010896581,0.003056484,0.021478666,0.0029974512,-0.0048442776,0.009567019,0.006576837,-0.0027553982,-0.017965263,0.0009583278,-0.0046908213,0.0013366938,-0.009309815,-0.0071871746,-0.018633334,-0.0046412116,0.0028569547,0.006069592,-0.0058807554,0.0034553227,0.00028679776,-0.0096017,-0.011956855,1.709006e-06,-0.0039594276,0.0040374543,-0.007430165,0.003821799,0.0032712535,-0.0035153925,-0.013141857,-0.021838788,0.014110499,0.026813604,0.0012363554,-0.010225171,-0.012951444,-0.011968225,0.0030433736,-0.012232366,-0.000997134,0.006750666,-0.006079262,0.0023988876,-0.021525593,0.0037811873,-0.0011079442,0.01086914,-0.011782754,-0.02033085,0.0019024756,0.005637723,0.015923936,-0.010536638,-0.018193243,-0.020265112,-0.0015874318,-0.009011298,-0.017402716,-0.0071059573,-0.001967933,0.0039152917,-0.014204064,-0.0117213605,0.0032780145,-0.0052252198,-0.011436754,-0.004090061,-0.0008350664,0.0035711743,-8.986116e-05,-0.0032365764,-0.015328121,-0.019089589,0.0039618947,-0.00026709423,0.0028513903,0.011419315,-5.107527e-05,-0.02409915,-0.0062324014,-0.006040445,-0.015202237,0.016750181,-0.0016869106,-0.0009037671,0.016170677,0.009621846,-0.0066942163,-0.003812283,-0.0021599412,-0.012622649,0.010650165,0.018710235,0.010064953,-0.008619314,-0.010088352,0.009263631,0.0028716924,-0.00014977381,-0.004792563,0.010050338,-0.0087599475,0.016058652,-0.010945334,0.0028269966,0.020891286,0.0025345334,0.007741691,0.025133643,0.0038558347,-0.0022152043,-0.009710806,-0.0016791959,0.029304033,-0.0013245562,0.01618302,0.0066619962,0.0027288876,-0.007749795,-0.0037582808,-0.01032118,0.009575101,0.015177262
181,0.035547405,0.05545678,-0.037014652,-0.036457572,-0.010928623,-0.022163715,0.096688814,0.0057571144,-0.023274958,0.05715325,0.042025715,0.014831294,-0.060201634,0.01656314,0.013970786,-0.013860618,-0.029394874,-0.015841592,-0.070207834,-0.047595404,-0.0070728096,0.025738198,-0.0073955157,0.03147331,-0.024812093,-0.036721732,-0.050558172,-0.011857578,-0.007177993,0.023167327,-0.037043743,-0.0038895234,-0.0032866935,-0.027206829,-0.03551744,-0.055746946,0.030010661,0.07507609,0.008638381,-0.046765946,-0.04559903,-0.043966614,0.0029601073,-0.035199497,0.023672858,0.021683423,-0.0029959083,0.012400887,-0.072529554,0.0031727725,0.016966239,0.032414775,-0.060297515,-0.04848749,0.0152216535,0.05722488,0.06859788,-0.072482765,-0.057568964,-0.0801365,-0.01803599,-0.0082755685,-0.076327235,-0.05790009,0.012268933,-0.007387816,-0.050605804,-0.061159723,0.04249971,-0.05212741,-0.017574841,-0.050210103,-0.027161384,-0.018815078,-0.029044738,-0.035881028,-0.058687877,-0.066262655,0.008440421,-0.022117915,0.036793984,0.024366193,-0.0011604665,-0.10129525,-0.04496014,-0.04884774,-0.07755182,0.034186732,-0.023682138,-0.027497374,0.091259554,0.017070238,-0.004224742,0.01859812,-0.00294564,-0.063465774,0.066679135,0.09111516,0.02738567,-0.037707917,-0.059741814,0.024460485,0.002179384,-0.0010148428,-0.011479499,0.023489626,-0.014547151,0.080561295,-0.023434965,0.026099632,0.06159964,-0.012489309,0.03759733,0.06345587,0.019878063,-0.025847586,-0.03435118,0.012991475,0.111497395,-0.0031502647,0.07849002,0.05592869,-0.017515978,-0.030732572,-0.0282617,-0.024396865,0.014232472,0.08747943
182,0.040347036,0.05767224,-0.034412377,-0.04063142,-0.02150171,-0.016054006,0.103879005,0.0010854732,-0.021492181,0.07116012,0.046659876,0.0033225992,-0.05815601,0.024187423,0.016190756,-0.025459172,-0.04545289,-0.00969913,-0.074397326,-0.04185395,-0.0084250085,0.028655997,-0.00043360703,0.033753227,-0.015983917,-0.03890613,-0.062844776,-0.012467283,-0.0013568869,0.02679143,-0.037733957,-0.0035325603,-0.011722921,-0.034007475,-0.051003218,-0.058038812,0.025931805,0.086922534,-0.0011520934,-0.057547927,-0.04767952,-0.048671283,-0.004039942,-0.032089196,0.023759095,0.02987755,-0.01143918,0.011196006,-0.07806677,0.012065507,0.0161752,0.025194984,-0.059962172,-0.059045024,0.019448772,0.05576781,0.06680971,-0.062026266,-0.062212378,-0.093909785,-0.02136519,-0.0057955715,-0.0790093,-0.06020107,0.01842076,-0.005430991,-0.051821712,-0.06348284,0.048680853,-0.043206573,-0.024750104,-0.05108744,-0.026680375,-0.015686315,-0.032718536,-0.032875575,-0.060894012,-0.078108415,0.008722612,-0.024575604,0.03581395,0.016372029,0.0013047922,-0.094623715,-0.038250998,-0.056270562,-0.089441694,0.039846156,-0.030648751,-0.038426045,0.10254584,0.0036904658,-0.0013098031,0.018299147,0.0041234093,-0.054564383,0.0711174,0.09895175,0.025781665,-0.02579808,-0.065616064,0.032181196,-0.009829481,-0.001048896,0.0005619843,0.02301299,-0.013186329,0.08794866,-0.02344376,0.035264708,0.061724883,-0.017604567,0.050460048,0.070129775,0.019323155,-0.04025056,-0.034254942,0.021291334,0.106908835,0.0066167046,0.07014425,0.05533266,-0.01800126,-0.04074811,-0.04455472,-0.022826692,0.020891482,0.08451885
183,0.037377533,0.059300046,-0.027141223,-0.043394722,-0.01063892,-0.015790433,0.08740254,0.007333759,-0.029146751,0.060023833,0.041525915,0.005808972,-0.052678864,0.019444399,0.012543272,-0.018528545,-0.028258873,-0.013811118,-0.06593846,-0.035646386,0.0017837895,0.03064831,-0.0019113744,0.024335584,-0.019692428,-0.032404043,-0.05015219,-0.0066434676,-0.015552362,0.013147105,-0.034085363,-0.009795112,-0.0055153943,-0.029338066,-0.047571115,-0.052491713,0.037472576,0.069357514,0.0010691,-0.04200694,-0.04458797,-0.042135105,-0.005884133,-0.034905415,0.02083503,0.034896944,-0.010403135,0.010692375,-0.08077385,0.00610657,0.015658593,0.030015228,-0.05500708,-0.05151227,0.012967031,0.05185299,0.053550348,-0.058789957,-0.05947201,-0.079832375,-0.026841767,-0.010324084,-0.075630374,-0.04977002,0.018028436,-0.011259236,-0.04847694,-0.058753606,0.046568915,-0.04750666,-0.02156306,-0.043061696,-0.030093297,-0.015222509,-0.020561533,-0.027924279,-0.055618558,-0.06136621,-0.0018648477,-0.03172466,0.033945486,0.022999482,0.0069609834,-0.09385313,-0.028967815,-0.046300855,-0.069248244,0.038272474,-0.030111706,-0.037318707,0.09064307,0.0029508118,0.007868284,0.01795827,-0.00017745182,-0.058521558,0.057193156,0.08651689,0.027451262,-0.028742515,-0.05379548,0.032193873,0.00047049474,0.0021095716,-0.010811959,0.027554799,-0.012540982,0.07238632,-0.019935712,0.0362086,0.049149223,-0.010888529,0.032796137,0.06396281,0.0122744,-0.033663042,-0.037254922,0.024319401,0.096216194,0.007060521,0.069936104,0.052073423,-0.010617819,-0.035631225,-0.036736753,-0.030726554,0.00857706,0.07929516
184,0.0369922,0.061784633,-0.021995962,-0.034371596,-0.017300967,-0.01492646,0.091672555,-0.0027481487,-0.023839826,0.058246788,0.054476388,0.0071834293,-0.055918608,0.022404298,0.009746788,-0.026704289,-0.040079832,-0.017632509,-0.060727872,-0.04104089,0.0032942407,0.021678483,-0.0066654696,0.0342039,-0.02857134,-0.046794873,-0.052877072,-0.005785827,-0.0020680537,0.020344345,-0.032848217,-0.003570961,-0.008354671,-0.03453879,-0.041708786,-0.06672097,0.027344855,0.07410836,0.008647018,-0.043640744,-0.041669678,-0.05462256,-0.010730014,-0.027783882,0.017412616,0.027763946,-0.008987078,0.008379868,-0.07745642,0.0016793895,0.015393309,0.03466914,-0.0647743,-0.050384372,0.009920848,0.058730055,0.06058477,-0.06564557,-0.058717106,-0.090452,-0.027440533,-0.016191583,-0.07411671,-0.052853443,0.011512831,-0.0067733787,-0.052412912,-0.06378709,0.04267564,-0.039282363,-0.01295979,-0.04920733,-0.02893983,-0.016139204,-0.033036362,-0.038841326,-0.05849709,-0.06570438,0.0035440645,-0.02448707,0.03127939,0.017212566,-0.00015036999,-0.097133294,-0.044484098,-0.0566072,-0.08122187,0.035128184,-0.023672124,-0.028118202,0.09655297,0.01620731,0.002582107,0.010742257,0.001718307,-0.0557687,0.06686407,0.089877695,0.024053155,-0.026897136,-0.060294576,0.028915817,0.0014953788,-0.006705045,-0.011544278,0.03165454,-0.019710379,0.078757755,-0.015536555,0.028804822,0.051640145,-0.021210752,0.035115313,0.06692259,0.014322663,-0.02711922,-0.03792489,0.019909706,0.111669704,2.0352169e-05,0.07157291,0.055278063,-0.0070397244,-0.045741733,-0.029778931,-0.02387676,0.0171347,0.08449093
185,0.02463258,0.058491718,-0.025022948,-0.03468993,-0.021686949,-0.020199617,0.08035992,0.006419257,-0.020775488,0.05186387,0.046713494,0.010834694,-0.05683867,0.016125802,0.004438288,-0.019359337,-0.029374676,-0.011078713,-0.05564669,-0.040742364,-0.0066621155,0.020065872,0.007294542,0.018883912,-0.021476991,-0.03370771,-0.05436467,-0.009760417,-0.00076231593,0.007644036,-0.033453416,-0.0010442593,-0.00044332544,-0.028956901,-0.0342229,-0.052552033,0.028535483,0.069346465,0.0026985516,-0.039484277,-0.025762668,-0.050557107,-0.0025078906,-0.025678404,0.0096384585,0.018120814,-0.005500076,-0.0028542795,-0.07427727,0.004252655,0.006969481,0.031428434,-0.051149324,-0.05264626,0.006658929,0.05374443,0.05312314,-0.058043852,-0.041472662,-0.06898934,-0.028141428,-0.015221305,-0.062294547,-0.040953465,0.01962086,-0.0057746214,-0.05055791,-0.043959122,0.029590726,-0.030224642,-0.011057547,-0.028299991,-0.026405841,-0.020197485,-0.024465324,-0.024128353,-0.03906971,-0.05136408,0.00013877594,-0.022455644,0.0328194,0.013653476,0.0018636003,-0.08818592,-0.034694973,-0.048610244,-0.064414315,0.034082398,-0.021854727,-0.025371594,0.07555339,0.011649035,0.009140667,0.015860565,0.011376634,-0.056711763,0.052878957,0.07379367,0.021995576,-0.020596828,-0.055851758,0.027717173,-0.008929451,-0.009709316,-0.0060508456,0.027547367,-0.012155157,0.073821135,-0.024055589,0.024626354,0.051467862,-0.019213254,0.03831815,0.06918831,0.017056342,-0.025983408,-0.034967843,0.009183824,0.09249431,-0.0055973255,0.05497829,0.056432698,-0.0053232755,-0.027876161,-0.02272827,-0.018219361,0.011675516,0.0762748
186,0.032009583,0.0637509,-0.03036615,-0.034073055,-0.012183651,-0.008700221,0.09459699,-0.00095883047,-0.02296179,0.06159787,0.04184475,0.013720639,-0.064808354,0.019823832,0.014550456,-0.022935748,-0.04150306,-0.0088915005,-0.055199843,-0.03719145,-0.009785458,0.015373197,-0.0028872327,0.031407636,-0.028750377,-0.04488287,-0.050971624,-0.016230399,-0.009168108,0.013893457,-0.032199424,0.002857648,-0.0011822301,-0.026784157,-0.035993643,-0.06545047,0.033311762,0.06736186,0.0056784847,-0.05004025,-0.032811105,-0.04611289,-0.008330935,-0.027839571,0.021692751,0.020539537,-0.0033560565,0.006549913,-0.07581393,0.009624831,0.015857194,0.029311564,-0.05393482,-0.050537366,0.017745348,0.05114797,0.056736358,-0.068844564,-0.051260192,-0.07124445,-0.021195196,-0.007919351,-0.063961625,-0.05616327,0.01360477,-0.016732648,-0.052314367,-0.057157267,0.046769407,-0.032526597,-0.014240499,-0.036165707,-0.031067561,-0.018580286,-0.028563058,-0.02785779,-0.04022922,-0.059750047,0.0099462,-0.034407616,0.0379062,0.017513003,0.009319629,-0.0926754,-0.032029912,-0.05552513,-0.06548243,0.031659126,-0.027609194,-0.029687522,0.07937413,0.0032659348,0.006211233,0.009185635,0.0060867886,-0.045542873,0.058392834,0.07985733,0.013482351,-0.02629391,-0.055104725,0.03338697,-0.0035855002,-0.008654731,-0.0011645196,0.020722093,-0.0075904676,0.07492712,-0.025147183,0.030677289,0.057413604,-0.016566422,0.031930067,0.06995873,0.016416298,-0.026063664,-0.026537256,0.018260535,0.09524454,-0.0014042552,0.06731672,0.05420439,-0.008917903,-0.028842414,-0.024412714,-0.030760117,0.021751033,0.08471321
187,0.033381917,0.048535127,-0.03320227,-0.033323422,-0.018709414,-0.016789561,0.08199635,-4.987503e-05,-0.016628692,0.05990832,0.04604846,0.016801253,-0.059315264,0.013758925,0.010243034,-0.016068524,-0.029881733,-0.01206483,-0.05503661,-0.04161641,-0.0051245964,0.026600538,0.0061357035,0.021584697,-0.023958856,-0.041092627,-0.059174225,-0.008859249,-0.010785979,0.018617978,-0.037021726,-0.0030535774,-0.0026302633,-0.03252711,-0.03206884,-0.052222922,0.02651073,0.07013118,0.003978131,-0.0454716,-0.029422434,-0.04004935,-0.005933298,-0.03484543,0.016551483,0.03027937,0.0006377317,0.0016744522,-0.07515018,0.008773219,0.014823108,0.025861407,-0.059104405,-0.046851184,0.016008122,0.046544697,0.06364147,-0.065831505,-0.043722257,-0.078831606,-0.028976982,-0.015844619,-0.07201939,-0.04850869,0.02578405,-0.009526254,-0.058568645,-0.048269045,0.03497832,-0.03860643,-0.017215824,-0.031222608,-0.020393958,-0.01277526,-0.027554095,-0.034683127,-0.042605773,-0.06420418,-0.0034189878,-0.030726679,0.025532568,0.008568805,-0.0007025074,-0.081453264,-0.039993055,-0.055910893,-0.06664324,0.03464354,-0.0184369,-0.024734296,0.07940273,0.01607708,0.005242879,0.016541399,-0.0033655646,-0.057628192,0.060433973,0.078884766,0.011088865,-0.02235973,-0.06199855,0.021996107,-0.008934776,0.00044933398,-0.008811676,0.01962457,-0.0033714608,0.07202651,-0.01307616,0.02748342,0.046058744,-0.015291397,0.0366003,0.059429757,0.010301914,-0.027833432,-0.024620576,0.021565204,0.09856569,-0.008264959,0.05651002,0.053486064,-0.0056026205,-0.03818112,-0.023285447,-0.033302333,0.021587119,0.07026417
188,0.0388397,0.063122965,-0.03151496,-0.041320577,-0.013040635,-0.020597156,0.08346974,-0.0037597355,-0.019336464,0.052138917,0.053527012,0.015617026,-0.052419525,0.016183186,0.01464369,-0.019409595,-0.041226685,-0.009053144,-0.05566535,-0.039802764,0.0044530127,0.019216763,-0.00044655634,0.019265695,-0.024220912,-0.036133856,-0.049788237,-0.0152939055,-0.011478096,0.013781475,-0.023758836,-0.0043765926,-0.0052182237,-0.03473036,-0.034094933,-0.06335158,0.027952485,0.070866674,-0.0009629246,-0.04590448,-0.035647422,-0.043294627,0.0032826723,-0.02895549,0.015466268,0.036027987,-0.011415054,0.008464072,-0.08179147,0.0031440638,0.0047232704,0.026612485,-0.047416132,-0.045776505,0.018268071,0.05393865,0.056594785,-0.06268455,-0.045424,-0.072776996,-0.029766263,-0.017010938,-0.073781334,-0.053437363,0.018183682,-0.017124822,-0.06324621,-0.06031794,0.037159644,-0.035311937,-0.011665998,-0.043746524,-0.031148696,-0.013157562,-0.017571429,-0.028614761,-0.053431563,-0.07057898,0.0071099806,-0.023177799,0.04136073,0.012875519,0.0062216716,-0.09038731,-0.039335426,-0.05398164,-0.07050804,0.031360313,-0.028980311,-0.038196083,0.09210547,0.0063332696,0.0048898556,0.011550073,0.008721041,-0.050053068,0.05876751,0.07458571,0.00892893,-0.03370628,-0.05642543,0.038326275,-0.008877719,-0.0017247795,0.0011786349,0.030167393,-0.015854798,0.07437081,-0.023676112,0.028992925,0.062306937,-0.010993312,0.041731935,0.074796505,0.020190785,-0.026503116,-0.02386879,0.014359401,0.103848025,-0.008639767,0.07051212,0.061238516,-0.018002277,-0.036299244,-0.035309646,-0.032900766,0.024558648,0.084614865
189,0.06434723,0.0982047,-0.04234054,-0.06315067,-0.021343956,-0.024986666,0.16143033,0.009447619,-0.045574985,0.09456251,0.08488042,0.025000444,-0.10602895,0.032830037,0.010739026,-0.034673076,-0.05427624,-0.021151278,-0.099429086,-0.0730733,-0.009194382,0.038252648,0.0029076068,0.040252157,-0.039163694,-0.06868421,-0.09925733,-0.016507251,-0.009224367,0.022186954,-0.056769274,-0.0068817968,-0.0064812503,-0.054534566,-0.062660195,-0.09824795,0.046072926,0.13203296,0.007935007,-0.07741295,-0.058716517,-0.07767253,0.0024029638,-0.050704133,0.028317405,0.04866659,-0.009577902,0.014084718,-0.12434659,0.016980093,0.011862266,0.05217596,-0.100327685,-0.08813491,0.023287386,0.09675052,0.10011707,-0.116674885,-0.09200776,-0.13088898,-0.04708137,-0.022599392,-0.11976821,-0.08727445,0.03756078,-0.015480845,-0.09119884,-0.09164688,0.07594829,-0.07830159,-0.03211951,-0.07542326,-0.04747012,-0.020507906,-0.03313695,-0.06550714,-0.074289225,-0.110186696,0.010587235,-0.045998275,0.067476146,0.034055613,0.0004769429,-0.16488577,-0.068788804,-0.08008974,-0.13633619,0.07164138,-0.05132015,-0.04633754,0.15619652,0.017645732,0.0029641998,0.024747346,0.011946899,-0.088371575,0.108958356,0.13655463,0.02954252,-0.054075252,-0.105998,0.057198163,-0.00448115,-0.0070789848,-0.0016067295,0.045642935,-0.025551982,0.13178697,-0.033008832,0.056737527,0.1004834,-0.036417678,0.06985162,0.11731483,0.01161852,-0.050172072,-0.057137746,0.03350889,0.17691539,0.0011805244,0.1140191,0.10121166,-0.01810105,-0.06930893,-0.06688974,-0.05046353,0.032683052,0.14594749
19,0.01815626,0.044602625,-0.018825082,-0.026003305,-0.01746259,-0.00449255,0.06673335,0.0023795583,-0.017921071,0.041099656,0.0313738,0.005809518,-0.037087556,0.01972147,0.00076429953,-0.018139077,-0.021188643,-0.013278441,-0.041286606,-0.023309832,-0.007679689,0.019111186,-0.000579756,0.024116974,-0.015256452,-0.030745447,-0.039521955,-0.005677225,-0.0050365734,0.0037468928,-0.023962172,0.0014812227,-0.009654108,-0.022730343,-0.032856405,-0.045656454,0.026241193,0.053678732,-0.0025259173,-0.026407473,-0.023222348,-0.0308754,-0.0063840994,-0.023646526,0.011542376,0.01967801,0.00029014624,0.0012419323,-0.04386058,0.01043195,0.0047579682,0.015363138,-0.03415591,-0.037745103,0.008625566,0.04134404,0.041972082,-0.037465274,-0.038573287,-0.053611416,-0.011861977,-0.009142114,-0.05069002,-0.032373514,0.011870697,-0.012949432,-0.035954278,-0.036885146,0.028785804,-0.028188094,-0.009873044,-0.032970868,-0.022917211,-0.006207335,-0.009258215,-0.020916784,-0.032855906,-0.043215137,-0.003134404,-0.022324214,0.031116487,0.0053924276,0.0042653396,-0.056274034,-0.025891826,-0.034175333,-0.05429878,0.026008088,-0.012694177,-0.021784043,0.0576445,0.008033746,-0.004979562,0.009952775,-0.0001532856,-0.029023096,0.044576406,0.058713496,0.01684546,-0.01322474,-0.04144504,0.024194216,-0.002789931,-0.000772465,0.0026210235,0.014762083,-0.0055542705,0.054196727,-0.009781546,0.015574455,0.042489767,-0.0060489103,0.021924445,0.04217372,0.012440362,-0.027020812,-0.019510563,0.010047566,0.06971965,-0.004993779,0.0370296,0.036357198,-0.006485775,-0.028267644,-0.015357396,-0.026366567,0.014769283,0.046016414
190,0.07427153,0.11631262,-0.053274766,-0.07203644,-0.04016884,-0.022637347,0.17450015,0.007188667,-0.046020597,0.11688043,0.09187847,0.029832331,-0.11997797,0.039641958,0.020142308,-0.03357121,-0.062920645,-0.030662008,-0.11987841,-0.081307694,-0.004879843,0.04453263,-0.0067708786,0.042496607,-0.04333517,-0.07864397,-0.10363309,-0.019056778,-0.023448763,0.03236628,-0.05622672,-0.0088110035,-0.011006212,-0.07055649,-0.07422181,-0.11896851,0.060724515,0.15708877,0.010473232,-0.08803124,-0.07618643,-0.08724039,-0.0005248678,-0.048874408,0.04070097,0.048246812,-0.0031306911,0.017423017,-0.15227874,0.0053565535,0.019662553,0.056739256,-0.113055676,-0.091736875,0.023463551,0.106484696,0.11815274,-0.12077132,-0.099659,-0.1478531,-0.039930552,-0.02495589,-0.1514088,-0.09703198,0.045722157,-0.020044092,-0.105647445,-0.108132154,0.07452272,-0.08733614,-0.027932124,-0.08170934,-0.050628252,-0.03576273,-0.045774225,-0.07218705,-0.09402488,-0.1321138,0.0022471328,-0.05762841,0.07366932,0.038405903,0.0045699147,-0.18650348,-0.07630913,-0.095636025,-0.15406151,0.07798372,-0.0474344,-0.05625091,0.17179607,0.018679475,0.004714829,0.017132595,0.0119181285,-0.09966588,0.11921964,0.1661723,0.039849427,-0.06319877,-0.11967326,0.05695472,-0.008753972,-0.005513619,-0.009057701,0.040389575,-0.026011668,0.15563215,-0.027685707,0.055672433,0.1183258,-0.044631843,0.07331567,0.13130967,0.01626168,-0.06897751,-0.062112477,0.03662703,0.19080481,-0.00073116994,0.13321546,0.11514976,-0.020988604,-0.067229696,-0.06853466,-0.057678923,0.034981947,0.16569978
191,0.062185407,0.09723682,-0.03560209,-0.07104153,-0.03049253,-0.01812677,0.14411634,6.913472e-05,-0.051775157,0.09257819,0.07701946,0.018585082,-0.088732034,0.039757725,0.012630646,-0.03777238,-0.05592343,-0.021215128,-0.103897765,-0.073527195,-0.004132605,0.036496732,0.0041574403,0.033208847,-0.02745118,-0.060726285,-0.091395766,-0.02360264,-0.011715435,0.032325443,-0.05218173,-0.004727615,-0.008225298,-0.046382163,-0.062021118,-0.09894985,0.054453224,0.12185222,0.009118577,-0.07210511,-0.064049534,-0.078942575,-0.005816052,-0.040113892,0.032007728,0.043564163,-0.0037602468,0.0015698752,-0.120516255,0.00971468,0.00824966,0.044993564,-0.087969474,-0.08759819,0.013119192,0.095083214,0.10312713,-0.103132896,-0.07767928,-0.12663275,-0.03794579,-0.021213124,-0.117381774,-0.08112992,0.033393122,-0.02222019,-0.08812079,-0.096232064,0.06535307,-0.067759454,-0.01852318,-0.06676524,-0.04843279,-0.023125576,-0.030804683,-0.054245748,-0.07609477,-0.10717457,-0.00027202658,-0.052400593,0.05323841,0.035325643,-0.0040403754,-0.15093529,-0.054123864,-0.08595354,-0.124876976,0.059623163,-0.04760112,-0.051454607,0.14818439,0.016791169,-0.00022658496,0.013147436,0.012174222,-0.08203385,0.10817601,0.13418429,0.023367096,-0.042614903,-0.10026767,0.04935572,-0.010330301,-0.00521682,-0.00585296,0.03780137,-0.02589986,0.11453195,-0.024573497,0.046173904,0.09451823,-0.030287381,0.057129893,0.11083832,0.010987662,-0.05663566,-0.048023622,0.030413238,0.16441397,-0.0028631997,0.10987078,0.09308382,-0.025069127,-0.065325536,-0.06314668,-0.04723534,0.0330856,0.13863899
192,0.052161314,0.08704755,-0.04454322,-0.05469172,-0.02429589,-0.028818905,0.14274918,0.00837413,-0.0511137,0.09345783,0.068544716,0.022844689,-0.090813495,0.038457904,0.00929387,-0.03524933,-0.04770849,-0.022549497,-0.097669736,-0.062973745,-0.008099912,0.028882442,-0.009555886,0.039387584,-0.03662285,-0.062502936,-0.08146729,-0.01226059,-0.018635992,0.018778415,-0.045352694,-0.0046443027,-0.019471277,-0.051535547,-0.058661733,-0.089280605,0.040364206,0.11682906,-0.0016205146,-0.07783028,-0.06737256,-0.07782324,0.004022703,-0.047231436,0.02407366,0.047736187,-0.013201574,0.01363191,-0.11993788,0.005413352,0.013252024,0.046050522,-0.08595417,-0.07914102,0.022336416,0.086134896,0.09574084,-0.099239275,-0.08727779,-0.11784669,-0.03168848,-0.014110218,-0.113483,-0.0842211,0.037957184,-0.015445379,-0.0910861,-0.08750264,0.061407603,-0.06134342,-0.026896263,-0.06132932,-0.04588322,-0.015810117,-0.039317157,-0.054550532,-0.065991186,-0.100694045,0.0026672324,-0.04438712,0.05709518,0.033157147,-0.0046749474,-0.14965093,-0.05973784,-0.07470678,-0.12306537,0.057373654,-0.04623309,-0.051134743,0.13725148,0.009866162,-0.0029928894,0.019574605,0.012692722,-0.08027277,0.10258407,0.1272703,0.03184028,-0.042780396,-0.099652536,0.053995278,-0.0073010423,-0.0064750686,-0.0055605476,0.028636184,-0.023432352,0.10936357,-0.033052042,0.0498525,0.08328522,-0.036406398,0.06154576,0.11268487,0.013869487,-0.043851703,-0.054788608,0.018100876,0.15574391,0.0001191859,0.101047434,0.082808994,-0.021750445,-0.06069861,-0.05758921,-0.038683716,0.031266056,0.13011983
193,0.017840326,0.040717866,-0.020874226,-0.019865798,-0.0046444586,-0.0057926816,0.058820076,0.0067016874,-0.022062758,0.031800997,0.03667304,0.01222275,-0.033271633,0.021954399,3.906785e-05,-0.015401643,-0.022933576,-0.009852,-0.03214753,-0.026949363,-0.0034713405,0.006729089,-0.00779203,0.02030171,-0.020486122,-0.019517317,-0.026657801,-0.005892934,-0.010622237,0.010323035,-0.020980883,-0.0056386874,-0.012467215,-0.021785114,-0.032531336,-0.038898908,0.018990723,0.052288353,0.0036513286,-0.034075078,-0.02998258,-0.029652445,0.0036619403,-0.025689417,0.0061026984,0.015691612,-0.0044661504,0.0009770147,-0.05360623,-0.0026311607,0.0047283047,0.01205041,-0.034995895,-0.027656386,0.0033380436,0.041958783,0.032838177,-0.032873463,-0.039753158,-0.04666248,-0.018983955,-0.0074590477,-0.04998228,-0.029667541,0.014260223,-0.0056299325,-0.038475752,-0.032993402,0.01791263,-0.021394767,-0.0030329877,-0.023426281,-0.020289937,-0.004499988,-0.0068743844,-0.028413676,-0.030869825,-0.038274013,0.0065421336,-0.019464735,0.018447118,0.017572314,0.0036080994,-0.057380397,-0.02405024,-0.026248172,-0.052626222,0.03232781,-0.0101910755,-0.015322142,0.05371612,0.0027485609,0.0020075012,0.0139163835,0.0073467903,-0.03378256,0.038477667,0.05667661,0.0048197047,-0.0130181275,-0.036884982,0.012578478,-0.0026074213,-0.010620933,0.0032005906,0.009877856,-0.0045093535,0.05183137,-0.0033863564,0.01782232,0.036879413,-0.015138252,0.020723488,0.04369462,0.008303649,-0.017000437,-0.016602945,0.011091108,0.068213694,0.0033901893,0.040141903,0.030921882,-0.0031998348,-0.017688142,-0.021749925,-0.026343677,0.017570887,0.058273274
